sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
11,0.927,1,0.0,0.0,21.44,-30.0,-0.06556342,0.58968698,0.09956882,0.63974721,-0.20963245,-0.08791885,0.05733137,-0.07436812,0.03484716,-0.01057679,0.0238613,-0.03097193,-0.01303732,0.00391456,0.03675657,-0.0022917,-0.00083186,-7.538e-05,-3.159e-05,5.702e-05,0.00195601,1.83e-06,-5.37e-06,-2.7e-07,5.7e-07,0.00050751
11,0.927,2,20.44,20.44,41.88,-9.56,-0.12836081,0.52838533,0.09598666,0.74672857,-0.19829559,-0.09667275,0.07428838,-0.06745574,0.03284855,-0.00760105,0.02947892,-0.03446986,-0.0081972,0.00652097,0.03704063,-0.00175478,-0.00122741,-3.554e-05,-4.554e-05,-0.00016228,0.00175054,2.83e-06,-3.48e-06,-3.5e-07,1.7e-07,0.00050732
11,0.927,3,20.44,-20.44,41.88,-50.44,-0.12762064,0.64991013,0.0973177,0.55903604,-0.21161072,-0.08445932,0.02162648,-0.07602535,0.030241,-0.00663634,0.01161028,-0.03013555,-0.01620402,0.00973039,0.03635791,-0.00272647,-0.00142202,-9.478e-05,-8.45e-05,-0.00015344,0.00215873,4.09e-06,-6.6e-06,-8.7e-07,7e-07,0.00050778
11,0.927,4,-20.44,-20.44,1.0,-50.44,-0.00304923,0.65032205,0.09965355,0.58954846,-0.21027338,-0.0842056,0.02885707,-0.07518159,0.038158,-0.01099965,0.01416378,-0.02925963,-0.01791542,-0.00042737,0.0364134,-0.00282116,-0.00033177,-0.00011792,3.19e-06,0.00027442,0.00215716,2e-07,-7.29e-06,8e-08,1.04e-06,0.00050778
11,0.927,5,-20.44,20.44,1.0,-9.56,-0.00306695,0.52872602,0.0943817,0.74008644,-0.19034434,-0.08383898,0.08014109,-0.06278684,0.03907295,-0.01204264,0.03154434,-0.02913754,-0.00965507,-0.00021962,0.03710126,-0.00185373,-0.00034419,-5.147e-05,1.16e-06,0.00027032,0.00174847,2e-07,-4.06e-06,5e-08,3.6e-07,0.00050733
11,1.06,1,0.0,0.0,21.44,-30.0,-0.06556342,0.58968698,0.08734864,0.55956457,-0.18395229,-0.07689492,0.05015357,-0.06539758,0.03048085,-0.00924476,0.02087294,-0.02708845,-0.01140155,0.00342344,0.03214389,-0.00200412,-0.00072747,-6.592e-05,-2.763e-05,4.986e-05,0.0017106,1.6e-06,-4.7e-06,-2.4e-07,5e-07,0.00044383
11,1.06,2,20.44,20.44,41.88,-9.56,-0.12836081,0.52838533,0.08419417,0.65312258,-0.17402018,-0.08455771,0.06497568,-0.05934227,0.02873161,-0.00665222,0.02578313,-0.03015006,-0.00716868,0.00570281,0.03239232,-0.0015346,-0.00107337,-3.108e-05,-3.983e-05,-0.00014193,0.00153091,2.48e-06,-3.04e-06,-3.1e-07,1.5e-07,0.00044366
11,1.06,3,20.44,-20.44,41.88,-50.44,-0.12762064,0.64991013,0.08542045,0.48905455,-0.18573516,-0.07387688,0.01893636,-0.06687743,0.02646593,-0.00579652,0.01016182,-0.02635964,-0.01417092,0.00850964,0.03179521,-0.00238433,-0.00124354,-8.289e-05,-7.39e-05,-0.00013419,0.00188788,3.58e-06,-5.77e-06,-7.6e-07,6.1e-07,0.00044407
11,1.06,4,-20.44,-20.44,1.0,-50.44,-0.00304923,0.65032205,0.08743652,0.5155876,-0.18454759,-0.07364027,0.02525944,-0.0661291,0.03337034,-0.00960499,0.01239482,-0.0255884,-0.01566766,-0.00037375,0.03184375,-0.00246712,-0.00029014,-0.00010312,2.79e-06,0.00023999,0.00188651,1.7e-07,-6.37e-06,7e-08,9.1e-07,0.00044407
11,1.06,5,-20.44,20.44,1.0,-9.56,-0.00306695,0.52872602,0.0827667,0.6472424,-0.16704853,-0.07331979,0.07009386,-0.05524874,0.03417043,-0.0105289,0.02758934,-0.02548169,-0.00844366,-0.00019206,0.03244536,-0.00162112,-0.000301,-4.501e-05,1.02e-06,0.0002364,0.00152909,1.7e-07,-3.56e-06,4e-08,3.1e-07,0.00044367
11,1.192,1,0.0,0.0,21.44,-30.0,-0.06556342,0.58968698,0.07789505,0.49766987,-0.16408099,-0.06838568,0.04461225,-0.05844461,0.02711031,-0.00821705,0.01856598,-0.02409084,-0.01013901,0.00304437,0.02858371,-0.00178216,-0.00064689,-5.862e-05,-2.457e-05,4.434e-05,0.00152118,1.43e-06,-4.18e-06,-2.1e-07,4.5e-07,0.00039468
11,1.192,2,20.44,20.44,41.88,-9.56,-0.12836081,0.52838533,0.07507248,0.58086716,-0.15523445,-0.07520576,0.05778713,-0.05305159,0.02555365,-0.00591951,0.02293035,-0.02681548,-0.00637483,0.00507132,0.02880464,-0.00136465,-0.00095448,-2.763e-05,-3.542e-05,-0.00012621,0.00136139,2.2e-06,-2.7e-06,-2.7e-07,1.3e-07,0.00039453
11,1.192,3,20.44,-20.44,41.88,-50.44,-0.12762064,0.64991013,0.07621297,0.43502787,-0.16570902,-0.06570783,0.01685822,-0.05978522,0.02355072,-0.00514888,0.0090432,-0.02344485,-0.0126017,0.00756741,0.0282736,-0.00212025,-0.00110579,-7.371e-05,-6.572e-05,-0.00011934,0.00167884,3.18e-06,-5.14e-06,-6.7e-07,5.4e-07,0.00039489
11,1.192,4,-20.44,-20.44,1.0,-50.44,-0.00304923,0.65032205,0.07798438,0.45850102,-0.16463842,-0.06548554,0.02248086,-0.05911136,0.02967503,-0.00852966,0.01102884,-0.02275481,-0.01393275,-0.00033236,0.02831678,-0.00219387,-0.00025801,-9.17e-05,2.48e-06,0.00021341,0.00167761,1.6e-07,-5.67e-06,6e-08,8.1e-07,0.00039489
11,1.192,5,-20.44,20.44,1.0,-9.56,-0.00306695,0.52872602,0.07378393,0.57558068,-0.14902028,-0.06520067,0.06233838,-0.04940296,0.03038648,-0.00936077,0.02453649,-0.02265995,-0.00750864,-0.00017079,0.02885182,-0.00144159,-0.00026767,-4.002e-05,9.1e-07,0.00021022,0.00135977,1.5e-07,-3.16e-06,4e-08,2.8e-07,0.00039454
11,1.131,1,0.0,0.0,21.44,-30.0,-0.06556297,0.58968637,0.08199108,0.52447864,-0.17269115,-0.07207117,0.04701258,-0.06145814,0.02857019,-0.00866215,0.01956526,-0.02538915,-0.0106858,0.00320852,0.03012566,-0.00187829,-0.00068179,-6.178e-05,-2.59e-05,4.673e-05,0.00160322,1.5e-06,-4.4e-06,-2.3e-07,4.7e-07,0.00041597
11,1.131,2,20.44,20.44,41.88,-9.56,-0.12835993,0.52838514,0.07902462,0.61216256,-0.16337429,-0.07925623,0.06090074,-0.05577822,0.02693013,-0.00623693,0.02416598,-0.02825974,-0.00671866,0.00534478,0.0303585,-0.00143826,-0.00100597,-2.913e-05,-3.733e-05,-0.00013302,0.00143481,2.32e-06,-2.85e-06,-2.9e-07,1.4e-07,0.00041581
11,1.131,3,20.44,-20.44,41.88,-50.44,-0.12761977,0.64990912,0.08020275,0.45842914,-0.17438678,-0.06924612,0.01775898,-0.06285936,0.02481349,-0.0054294,0.00952793,-0.02470734,-0.0132813,0.00797542,0.02979885,-0.00223462,-0.00116544,-7.768e-05,-6.926e-05,-0.00012577,0.00176937,3.36e-06,-5.41e-06,-7.1e-07,5.7e-07,0.00041619
11,1.131,4,-20.44,-20.44,1.0,-50.44,-0.00304921,0.65032103,0.08207992,0.48322598,-0.17326534,-0.06901744,0.02368491,-0.06215316,0.03127552,-0.00899534,0.01162068,-0.02398207,-0.01468409,-0.00035028,0.02984435,-0.00231221,-0.00027193,-9.665e-05,2.62e-06,0.00022492,0.00176809,1.6e-07,-5.97e-06,6e-08,8.5e-07,0.00041619
11,1.131,5,-20.44,20.44,1.0,-9.56,-0.00306693,0.52872582,0.07767577,0.60661843,-0.15683203,-0.06871715,0.06569746,-0.05193687,0.03202535,-0.00986668,0.02585874,-0.02388207,-0.0079136,-0.00018,0.03040822,-0.00151934,-0.00028211,-4.218e-05,9.5e-07,0.00022156,0.00143311,1.6e-07,-3.33e-06,4e-08,3e-07,0.00041582
11,1.293,1,0.0,0.0,21.44,-30.0,-0.06556297,0.58968637,0.0719605,0.45884466,-0.15160517,-0.06304797,0.0411363,-0.05407677,0.024996,-0.00757248,0.01711887,-0.02221048,-0.00934702,0.00280656,0.02635053,-0.00164293,-0.00059635,-5.404e-05,-2.265e-05,4.087e-05,0.00140236,1.32e-06,-3.85e-06,-2e-07,4.1e-07,0.00036385
11,1.293,2,20.44,20.44,41.88,-9.56,-0.12835993,0.52838514,0.0693465,0.53554245,-0.14343984,-0.06933929,0.05327792,-0.04909934,0.02356017,-0.00545988,0.02114087,-0.0247237,-0.00587688,0.00467517,0.02655421,-0.00125805,-0.0008799,-2.548e-05,-3.265e-05,-0.00011635,0.00125505,2.03e-06,-2.49e-06,-2.5e-07,1.2e-07,0.00036371
11,1.293,3,20.44,-20.44,41.88,-50.44,-0.12761977,0.64990912,0.07043226,0.4011368,-0.1531355,-0.06058349,0.01555478,-0.05532971,0.02172185,-0.0047428,0.00834156,-0.02161643,-0.01161733,0.0069763,0.02606462,-0.0019546,-0.00101938,-6.795e-05,-6.058e-05,-0.00011002,0.0015477,2.94e-06,-4.74e-06,-6.2e-07,5e-07,0.00036405
11,1.293,4,-20.44,-20.44,1.0,-50.44,-0.00304921,0.65032103,0.0720506,0.42269217,-0.15213849,-0.06037032,0.020738,-0.05470267,0.02735708,-0.00785538,0.01017202,-0.02097738,-0.01284443,-0.0003064,0.02610444,-0.00202246,-0.00023786,-8.454e-05,2.29e-06,0.00019674,0.00154658,1.4e-07,-5.23e-06,6e-08,7.4e-07,0.00036404
11,1.293,5,-20.44,20.44,1.0,-9.56,-0.00306693,0.52872582,0.06814553,0.53062929,-0.13770113,-0.06010778,0.0574735,-0.04572995,0.02801292,-0.00862807,0.02262149,-0.02088996,-0.00692213,-0.00015745,0.02659771,-0.00132897,-0.00024676,-3.69e-05,8.4e-07,0.0001938,0.00125356,1.4e-07,-2.91e-06,4e-08,2.6e-07,0.00036372
11,1.454,1,0.0,0.0,21.44,-30.0,-0.06556297,0.58968637,0.06420649,0.40810633,-0.13530378,-0.05607259,0.03659365,-0.04837011,0.02223298,-0.00673011,0.0152277,-0.01975321,-0.00831207,0.00249583,0.02343215,-0.00146098,-0.0005303,-4.806e-05,-2.014e-05,3.635e-05,0.00124709,1.17e-06,-3.42e-06,-1.8e-07,3.6e-07,0.00032356
11,1.454,2,20.44,20.44,41.88,-9.56,-0.12835993,0.52838514,0.06186503,0.47631521,-0.12802854,-0.06167303,0.0473851,-0.0439357,0.02095503,-0.00485922,0.0188023,-0.02199018,-0.00522614,0.00415752,0.02361329,-0.00111874,-0.00078245,-2.265e-05,-2.904e-05,-0.00010347,0.00111609,1.81e-06,-2.22e-06,-2.2e-07,1.1e-07,0.00032344
11,1.454,3,20.44,-20.44,41.88,-50.44,-0.12761977,0.64990912,0.06287943,0.35684743,-0.13670656,-0.05388688,0.01385088,-0.04950854,0.01933192,-0.00421202,0.00742446,-0.01922703,-0.01033099,0.00620393,0.02317787,-0.00173813,-0.00090646,-6.043e-05,-5.388e-05,-9.784e-05,0.00137634,2.61e-06,-4.21e-06,-5.5e-07,4.4e-07,0.00032373
11,1.454,4,-20.44,-20.44,1.0,-50.44,-0.00304921,0.65032103,0.0642977,0.3758964,-0.13580563,-0.05368564,0.01845994,-0.04894266,0.02432793,-0.0069741,0.00905215,-0.0186546,-0.01142227,-0.00027247,0.02321329,-0.00179847,-0.00021152,-7.518e-05,2.03e-06,0.00017496,0.00137534,1.3e-07,-4.65e-06,5e-08,6.6e-07,0.00032373
11,1.454,5,-20.44,20.44,1.0,-9.56,-0.00306693,0.52872582,0.06077841,0.47188574,-0.12291096,-0.05345228,0.05111596,-0.04093112,0.0249111,-0.00767057,0.02011892,-0.0185769,-0.00615567,-0.00014002,0.02365198,-0.0011818,-0.00021944,-3.281e-05,7.4e-07,0.00017234,0.00111476,1.3e-07,-2.59e-06,3e-08,2.3e-07,0.00032344
11,1.38,1,0.0,0.0,21.44,-30.0,-0.06556242,0.58968561,0.06754504,0.42995764,-0.14232246,-0.05907653,0.03855014,-0.0508268,0.02342289,-0.00709291,0.0160422,-0.02081143,-0.00875774,0.00262962,0.02468895,-0.00153934,-0.00055874,-5.063e-05,-2.122e-05,3.83e-05,0.00131396,1.23e-06,-3.61e-06,-1.8e-07,3.8e-07,0.00034091
11,1.38,2,20.44,20.44,41.88,-9.56,-0.12835883,0.5283849,0.06508624,0.50181923,-0.13466394,-0.06497442,0.04992294,-0.04615856,0.02207696,-0.00511792,0.01980944,-0.02316734,-0.00550639,0.0043804,0.0248798,-0.00117874,-0.00082441,-2.387e-05,-3.059e-05,-0.00010902,0.00117593,1.9e-06,-2.34e-06,-2.3e-07,1.1e-07,0.00034078
11,1.38,3,20.44,-20.44,41.88,-50.44,-0.1276187,0.64990788,0.06613134,0.3759211,-0.14378024,-0.05677084,0.01458518,-0.05201457,0.02036114,-0.00444069,0.00781958,-0.02025604,-0.01088491,0.00653647,0.02442106,-0.00183135,-0.00095508,-6.367e-05,-5.676e-05,-0.00010308,0.00145013,2.75e-06,-4.44e-06,-5.8e-07,4.7e-07,0.00034109
11,1.38,4,-20.44,-20.44,1.0,-50.44,-0.00304919,0.65031978,0.06763579,0.3960491,-0.14283791,-0.0565644,0.01944141,-0.05142236,0.02563244,-0.00735369,0.00953457,-0.01965491,-0.01203465,-0.00028708,0.02445837,-0.00189492,-0.00022286,-7.921e-05,2.14e-06,0.00018434,0.00144908,1.3e-07,-4.9e-06,5e-08,7e-07,0.00034109
11,1.38,5,-20.44,20.44,1.0,-9.56,-0.00306691,0.52872558,0.06395045,0.49718385,-0.12927896,-0.05631847,0.05385386,-0.04299694,0.0262469,-0.00808293,0.02119666,-0.01957302,-0.00648573,-0.00014753,0.02492056,-0.00124518,-0.0002312,-3.457e-05,7.8e-07,0.00018158,0.00117454,1.3e-07,-2.73e-06,3e-08,2.4e-07,0.00034079
11,1.577,1,0.0,0.0,21.44,-30.0,-0.06556242,0.58968561,0.05935449,0.37632695,-0.12510336,-0.05170343,0.03374869,-0.04480166,0.0205024,-0.00620238,0.01404326,-0.01821405,-0.00766376,0.00230116,0.02160409,-0.00134701,-0.00048892,-4.431e-05,-1.857e-05,3.351e-05,0.00114983,1.08e-06,-3.16e-06,-1.6e-07,3.4e-07,0.00029832
11,1.577,2,20.44,20.44,41.88,-9.56,-0.12835883,0.5283849,0.05718336,0.43922184,-0.11838526,-0.05687121,0.04369413,-0.04070717,0.01932332,-0.00448312,0.01733753,-0.02027802,-0.00481852,0.00383323,0.02177111,-0.00103148,-0.0007214,-2.089e-05,-2.677e-05,-9.54e-05,0.00102904,1.67e-06,-2.04e-06,-2.1e-07,1e-07,0.00029821
11,1.577,3,20.44,-20.44,41.88,-50.44,-0.1276187,0.64990788,0.05815436,0.32910909,-0.12642754,-0.04969257,0.01278454,-0.04586912,0.01783534,-0.00387945,0.00685033,-0.01773046,-0.0095252,0.00572006,0.02136962,-0.00160253,-0.00083572,-5.571e-05,-4.967e-05,-9.021e-05,0.001269,2.41e-06,-3.88e-06,-5.1e-07,4.1e-07,0.00029848
11,1.577,4,-20.44,-20.44,1.0,-50.44,-0.00304919,0.65031978,0.05944677,0.34658416,-0.12558638,-0.04949841,0.01703387,-0.04534131,0.0224305,-0.00642179,0.00835099,-0.01719963,-0.01053139,-0.00025122,0.02140228,-0.00165815,-0.00019502,-6.932e-05,1.88e-06,0.00016131,0.00126807,1.2e-07,-4.28e-06,5e-08,6.1e-07,0.00029848
11,1.577,5,-20.44,20.44,1.0,-9.56,-0.00306691,0.52872558,0.05616797,0.43508976,-0.11365641,-0.04928334,0.04713383,-0.03793091,0.02296815,-0.00707075,0.0185514,-0.01712802,-0.00567555,-0.0001291,0.02180679,-0.00108961,-0.00020232,-3.025e-05,6.8e-07,0.0001589,0.00102782,1.2e-07,-2.39e-06,3e-08,2.1e-07,0.00029822
11,1.774,1,0.0,0.0,21.44,-30.0,-0.06556242,0.58968561,0.05299844,0.33469297,-0.11174177,-0.04596833,0.03001456,-0.04013391,0.01823092,-0.00550935,0.01248861,-0.01619371,-0.00681276,0.00204566,0.01920431,-0.0011974,-0.00043461,-3.939e-05,-1.651e-05,2.979e-05,0.00102215,9.6e-07,-2.81e-06,-1.4e-07,3e-07,0.0002652
11,1.774,2,20.44,20.44,41.88,-9.56,-0.12835883,0.5283849,0.05104995,0.39053342,-0.10575414,-0.0505686,0.0388492,-0.0364851,0.01718153,-0.00398964,0.0154148,-0.01803073,-0.00428343,0.00340759,0.0193528,-0.00091693,-0.00064126,-1.857e-05,-2.38e-05,-8.481e-05,0.00091477,1.48e-06,-1.82e-06,-1.8e-07,9e-08,0.00026509
11,1.774,3,20.44,-20.44,41.88,-50.44,-0.1276187,0.64990788,0.05196686,0.29330187,-0.11296535,-0.04418728,0.01138523,-0.0411097,0.01587171,-0.00344246,0.00609684,-0.01576612,-0.00846749,0.00508497,0.01899584,-0.00142452,-0.00074286,-4.953e-05,-4.416e-05,-8.02e-05,0.00112809,2.14e-06,-3.45e-06,-4.5e-07,3.6e-07,0.00026534
11,1.774,4,-20.44,-20.44,1.0,-50.44,-0.00304919,0.65031978,0.05309286,0.30810589,-0.11220174,-0.04400177,0.01516243,-0.04063133,0.0199397,-0.00569599,0.00743077,-0.01528967,-0.009362,-0.00022332,0.01902489,-0.00147396,-0.00017337,-6.162e-05,1.67e-06,0.0001434,0.00112727,1e-07,-3.81e-06,4e-08,5.4e-07,0.00026534
11,1.774,5,-20.44,20.44,1.0,-9.56,-0.00306691,0.52872558,0.05012694,0.38678757,-0.10153455,-0.0438107,0.04190676,-0.03400797,0.0204176,-0.00628322,0.01649381,-0.01522605,-0.00504531,-0.00011476,0.01938453,-0.0009686,-0.00017985,-2.689e-05,6.1e-07,0.00014125,0.00091369,1e-07,-2.12e-06,3e-08,1.9e-07,0.0002651
11,1.683,1,0.0,0.0,21.44,-30.0,-0.06556184,0.58968483,0.05574712,0.35266824,-0.11751977,-0.04845062,0.03163088,-0.04215118,0.01921406,-0.00580938,0.01316153,-0.01706816,-0.00718108,0.00215622,0.02024303,-0.00126215,-0.00045811,-4.152e-05,-1.74e-05,3.14e-05,0.00107741,1.01e-06,-2.96e-06,-1.5e-07,3.2e-07,0.00027954
11,1.683,2,20.44,20.44,41.88,-9.56,-0.12835769,0.52838465,0.05370243,0.41160679,-0.11121613,-0.05329641,0.04094628,-0.03830955,0.01810856,-0.00420322,0.01624703,-0.01900337,-0.00451505,0.00359179,0.02039953,-0.00096652,-0.00067594,-1.957e-05,-2.509e-05,-8.94e-05,0.00096423,1.56e-06,-1.91e-06,-1.9e-07,9e-08,0.00027943
11,1.683,3,20.44,-20.44,41.88,-50.44,-0.1276176,0.64990659,0.05464229,0.30854392,-0.11878658,-0.04657011,0.01199117,-0.04316646,0.0167215,-0.00363173,0.00642307,-0.01661633,-0.00892526,0.00535979,0.02002331,-0.00150157,-0.00078305,-5.221e-05,-4.655e-05,-8.453e-05,0.00118908,2.26e-06,-3.64e-06,-4.8e-07,3.8e-07,0.00027968
11,1.683,4,-20.44,-20.44,1.0,-50.44,-0.00304916,0.65031847,0.05584052,0.3247607,-0.11798954,-0.04638091,0.01597265,-0.04266676,0.02101781,-0.0060103,0.00782914,-0.01611636,-0.00986809,-0.0002354,0.02005392,-0.00155368,-0.00018274,-6.495e-05,1.76e-06,0.00015115,0.00118821,1.1e-07,-4.02e-06,4e-08,5.7e-07,0.00027968
11,1.683,5,-20.44,20.44,1.0,-9.56,-0.00306688,0.52872532,0.05273964,0.4076945,-0.10677636,-0.04617945,0.04416919,-0.03570308,0.02152157,-0.00662411,0.0173844,-0.01604929,-0.0053181,-0.00012097,0.02043298,-0.00102098,-0.00018958,-2.835e-05,6.4e-07,0.00014889,0.00096309,1.1e-07,-2.24e-06,3e-08,2e-07,0.00027943
11,1.842,1,0.0,0.0,21.44,-30.0,-0.06556184,0.58968483,0.05112451,0.32272289,-0.10780266,-0.04427364,0.0289115,-0.03876001,0.01755978,-0.00530448,0.01202933,-0.01559671,-0.00656125,0.00197013,0.01849512,-0.00115318,-0.00041855,-3.794e-05,-1.59e-05,2.869e-05,0.00098442,9.2e-07,-2.7e-06,-1.4e-07,2.9e-07,0.00025541
11,1.842,2,20.44,20.44,41.88,-9.56,-0.12835769,0.52838465,0.04924149,0.37614698,-0.10203057,-0.04870629,0.03741766,-0.03524272,0.01654871,-0.00384393,0.01484667,-0.01736669,-0.00412531,0.00328177,0.01863813,-0.00088308,-0.00061757,-1.788e-05,-2.292e-05,-8.168e-05,0.00088101,1.43e-06,-1.75e-06,-1.8e-07,8e-08,0.00025531
11,1.842,3,20.44,-20.44,41.88,-50.44,-0.1276176,0.64990659,0.05014353,0.28291188,-0.10899764,-0.04256071,0.01097255,-0.03970936,0.01529181,-0.00331325,0.00587447,-0.01518574,-0.00815488,0.00489723,0.01829433,-0.00137192,-0.00071542,-4.77e-05,-4.253e-05,-7.724e-05,0.00108645,2.06e-06,-3.32e-06,-4.4e-07,3.5e-07,0.00025554
11,1.842,4,-20.44,-20.44,1.0,-50.44,-0.00304916,0.65031847,0.05121989,0.29673517,-0.10825659,-0.04237741,0.01461016,-0.03924538,0.01920363,-0.00548127,0.0071591,-0.01472523,-0.00901637,-0.00021508,0.01832232,-0.00141952,-0.00016697,-5.935e-05,1.61e-06,0.0001381,0.00108565,1e-07,-3.67e-06,4e-08,5.2e-07,0.00025554
11,1.842,5,-20.44,20.44,1.0,-9.56,-0.00306688,0.52872532,0.04834541,0.37251378,-0.09796122,-0.04219343,0.04036224,-0.03285382,0.01966386,-0.00605045,0.01588582,-0.01466398,-0.00485906,-0.00011052,0.0186687,-0.00093283,-0.00017321,-2.59e-05,5.9e-07,0.00013604,0.00087996,1e-07,-2.05e-06,3e-08,1.8e-07,0.00025531
11,2.0,1,0.0,0.0,21.44,-30.0,-0.06556184,0.58968483,0.04727165,0.29809393,-0.09970441,-0.04078119,0.02663829,-0.03594009,0.01617677,-0.00488205,0.01108285,-0.0143664,-0.00604294,0.00181452,0.01703347,-0.00106205,-0.00038547,-3.494e-05,-1.464e-05,2.642e-05,0.00090666,8.5e-07,-2.49e-06,-1.3e-07,2.7e-07,0.00023523
11,2.0,2,20.44,20.44,41.88,-9.56,-0.12835769,0.52838465,0.04552288,0.34650025,-0.09437588,-0.04486873,0.03446739,-0.03269347,0.01524457,-0.00354376,0.01367582,-0.01599835,-0.00379941,0.00302254,0.01716519,-0.00081332,-0.00056876,-1.647e-05,-2.111e-05,-7.523e-05,0.00081141,1.31e-06,-1.61e-06,-1.6e-07,8e-08,0.00023514
11,2.0,3,20.44,-20.44,41.88,-50.44,-0.1276176,0.64990659,0.04639622,0.26154331,-0.10084203,-0.03920877,0.01012193,-0.03683586,0.01409728,-0.00304659,0.00541614,-0.01398973,-0.00751068,0.00451045,0.01684851,-0.0012635,-0.00065886,-4.393e-05,-3.917e-05,-7.114e-05,0.00100063,1.9e-06,-3.06e-06,-4e-07,3.2e-07,0.00023535
11,2.0,4,-20.44,-20.44,1.0,-50.44,-0.00304916,0.65031847,0.04736947,0.27330051,-0.10014688,-0.03902965,0.01347197,-0.03640123,0.0176866,-0.00503818,0.00659921,-0.01356196,-0.00830416,-0.00019809,0.01687429,-0.00130734,-0.00015378,-5.466e-05,1.48e-06,0.00012719,0.0009999,9e-08,-3.38e-06,4e-08,4.8e-07,0.00023535
11,2.0,5,-20.44,20.44,1.0,-9.56,-0.00306688,0.52872532,0.04468153,0.34309624,-0.09061535,-0.03886031,0.03717921,-0.03048597,0.01811044,-0.00557063,0.01463283,-0.01350558,-0.00447521,-0.00010179,0.01719335,-0.00085913,-0.00015953,-2.386e-05,5.4e-07,0.00012529,0.00081045,9e-08,-1.88e-06,2e-08,1.7e-07,0.00023514
11,0.927,1,0.0,0.0,21.44,-29.999,-0.0655626,0.58968586,0.09956878,0.63974956,-0.20963224,-0.08791886,0.05733189,-0.07436798,0.03484723,-0.01057683,0.02386148,-0.03097193,-0.01303726,0.00391449,0.03675657,-0.00229169,-0.00083186,-7.538e-05,-3.159e-05,5.702e-05,0.00195601,1.83e-06,-5.37e-06,-2.8e-07,5.7e-07,0.00050751
11,0.927,2,20.44,20.44,41.879,-9.56,-0.12835919,0.52838498,0.09598659,0.74672907,-0.19829528,-0.09667265,0.07428863,-0.06745558,0.03284863,-0.00760116,0.029479,-0.03446982,-0.00819722,0.00652088,0.03704064,-0.00175478,-0.0012274,-3.553e-05,-4.554e-05,-0.00016228,0.00175054,2.83e-06,-3.48e-06,-3.5e-07,1.7e-07,0.00050732
11,0.927,3,20.44,-20.44,41.879,-50.439,-0.12761906,0.64990829,0.09731792,0.55903792,-0.21161102,-0.08445955,0.02162775,-0.0760255,0.03024112,-0.00663649,0.01161072,-0.03013562,-0.01620391,0.00973022,0.03635793,-0.00272646,-0.00142201,-9.478e-05,-8.45e-05,-0.00015344,0.00215872,4.09e-06,-6.6e-06,-8.7e-07,7e-07,0.00050778
11,0.927,4,-20.44,-20.44,1.0,-50.439,-0.0030492,0.65032019,0.09965365,0.58954867,-0.21027353,-0.08420559,0.02885814,-0.07518167,0.03815802,-0.01099969,0.01416415,-0.02925963,-0.01791527,-0.00042737,0.03641341,-0.00282115,-0.00033177,-0.00011791,3.19e-06,0.00027442,0.00215715,2e-07,-7.29e-06,8e-08,1.04e-06,0.00050778
11,0.927,5,-20.44,20.44,1.0,-9.56,-0.00306692,0.52872566,0.09438166,0.74008694,-0.1903442,-0.08383898,0.08014119,-0.06278676,0.03907295,-0.01204264,0.03154437,-0.02913754,-0.00965505,-0.00021962,0.03710126,-0.00185373,-0.00034419,-5.147e-05,1.16e-06,0.00027032,0.00174847,2e-07,-4.07e-06,5e-08,3.6e-07,0.00050733
11,1.485,1,0.0,0.0,21.44,-30.0,-0.0655626,0.58968586,0.06290729,0.39960084,-0.13257241,-0.05490319,0.03583227,-0.04741429,0.0217698,-0.00658888,0.0149107,-0.01934126,-0.00813854,0.00244371,0.02294288,-0.00143048,-0.00051922,-4.705e-05,-1.972e-05,3.559e-05,0.00122106,1.15e-06,-3.35e-06,-1.7e-07,3.6e-07,0.00031681
11,1.485,2,20.44,20.44,41.88,-9.56,-0.12835919,0.52838498,0.06061145,0.46638723,-0.12544631,-0.06038778,0.04639725,-0.04307088,0.02051831,-0.00475856,0.01841027,-0.02153191,-0.00511704,0.00407071,0.02312024,-0.00109539,-0.00076611,-2.218e-05,-2.843e-05,-0.00010131,0.00109279,1.77e-06,-2.17e-06,-2.2e-07,1.1e-07,0.00031669
11,1.485,3,20.44,-20.44,41.88,-50.44,-0.12761906,0.64990829,0.06161415,0.34942332,-0.13395411,-0.05276429,0.01356565,-0.04853371,0.01893134,-0.00412305,0.00727085,-0.01882647,-0.01011531,0.00607439,0.0226939,-0.00170183,-0.00088752,-5.917e-05,-5.275e-05,-9.58e-05,0.00134761,2.56e-06,-4.12e-06,-5.4e-07,4.3e-07,0.00031698
11,1.485,4,-20.44,-20.44,1.0,-50.44,-0.0030492,0.65032019,0.06299877,0.3680511,-0.1330692,-0.05256495,0.0180784,-0.04797803,0.02382009,-0.00682632,0.00886453,-0.01826518,-0.0111838,-0.00026678,0.02272858,-0.00176091,-0.00020711,-7.361e-05,1.99e-06,0.0001713,0.00134663,1.2e-07,-4.55e-06,5e-08,6.5e-07,0.00031698
